ID,ra_WSRT[deg],dec_WSRT[deg],"off[""]",v_HI[km/s],dv[km/s],r[Mpc],Log(Mstar),dLog(Mstar),log(SFR),dlog(SFR),log(M_HI[Msol]),HI_morph,TailFlag,AGNFlag,NewDet
NGC4926A,195.53316,27.646589,6.240241531,6903.179743,4.0,1.05,10.117,0.1,0.6064,0.0129024,8.43728950088232,1,0,0,0
GMP4023,194.69066,28.692829,1.969074506,6824.958702,-27.0,1.28,8.856,0.645,-0.664463,0.0708828,8.172726920008783,0,0,0,1
2MASXJ13013085+2833237,195.37828,28.557607,3.322531305,6879.097241,-3.0,1.18,9.216,0.166,-0.691345,0.0880513,9.018361208872655,0,0,0,1
GMP2486,195.18743,28.528351,2.096766343,6887.877365,-1.0,1.0,7.839,1.274,-1.10923,0.175043,8.227774486339689,0,0,0,1
NGC4848,194.51997,28.246558,17.72567668,7105.539855,-106.0,0.8,8.923,0.269,0.271057,0.0243759,9.226490387074364,2,1,1,0
LEDA1795276,194.66033,27.013591,3.066292077,6975.004627,-42.0,1.71,9.272,0.232,-0.580811,0.162563,7.947736786121536,0,0,0,1
2MASXJ12563460+2713390,194.14233,27.22617,8.129481013,7225.600471,36.0,1.78,9.956,0.118,-0.455826,0.0896013,7.637948951428738,2,0,0,1
2MASSJ12581865+2718387,194.57804,27.308084,9.950333935,7411.302665,0.0,1.28,9.509,0.105,0.320301,0.0298557,9.013510964153483,1,0,0,0
Mrk56,194.64763,27.265276,2.432796507,7346.41096,-13.0,1.31,9.536,0.109,0.225922,0.0340216,8.560501418190114,1,0,0,1
IC3913,194.11873,27.290978,1.498501204,7524.878582,9.0,1.73,9.912,0.117,0.188114,0.0301834,9.248411949907295,2,1,0,0
AGC725242,194.62867,26.994719,1.007939118,7434.754577,-19.0,1.76,8.784,0.709,-0.69706,0.076376,8.435242145378686,0,0,0,1
7W1258+27W06,195.14303,27.638483,9.120711478,7492.985505,9.0,0.65,9.8,0.121,0.192825,0.0271544,8.336918955764757,1,1,0,0
MCG+05-31-041,194.53869,28.709356,2.96746168,7604.959181,0.0,1.39,10.178,0.1,0.341164,0.0256478,9.327422247524488,0,0,0,0
Mrk57,194.65444,27.173941,10.04343923,7662.967519,-2.0,1.45,9.688,0.104,0.467396,0.0202838,9.277804205669725,1,0,0,0
IC4040,195.15942,28.056537,4.900052424,7807.289669,-67.0,0.35,10.02,0.098,0.81427,0.0120615,8.581150247992516,1,1,0,0
LEDA126813,194.72878,27.386929,16.1780497,7659.142786,-114.0,1.07,8.979,0.385,-1.11448,0.174005,7.915855148245582,2,0,0,1
NGC4911,195.23322,27.791181,1.661539297,7989.638319,17.0,0.53,11.034,0.097,0.809242,0.0168746,9.021764317409168,0,1,1,0
MCG+05-31-035,194.49151,28.060526,5.546781486,8140.517876,4.0,0.71,9.88,0.128,0.121239,0.0482032,8.600861714037572,1,1,0,1
MCG+05-31-108,195.55389,28.215768,3.872252535,8180.472973,-5.0,0.99,9.816,0.112,0.251057,0.0281402,8.708328916897745,0,0,0,1
GMP1240,195.72874,28.503692,8.955866434,8238.208045,33.0,1.47,8.497,1.147,-0.793949,0.0770023,8.866025969140068,1,1,0,1
LEDA1838241,195.31307,28.522778,4.383681324,8434.284694,0.0,1.07,8.923,0.494,-0.768986,0.0795939,9.082571958698239,0,0,0,1
2MASX J13012507+2840376,195.35348,28.675711,6.301007685,8721.182657,-18.0,1.33,10.167,0.101,0.334145,0.0213227,9.064580682830675,1,0,0,0
2MASXJ13004067+2831116,195.17025,28.520181,5.534172461,8898.125193,-3.0,0.98,9.34,0.161,0.111118,0.0203517,9.30439759463504,0,0,0,0
LEDA83761,195.5508,28.172282,4.633994054,8935.206021,-40.0,0.96,9.427,0.136,-0.0714722,0.029199,9.185404574002593,1,0,0,1
GMP5335,194.15939,27.217287,2.686742402,9076.172628,-38.0,1.77,8.26,1.306,-0.780468,0.173768,8.784306711778772,1,0,0,1
NGC4858,194.7583,28.11727,5.870652189,9368.688681,-48.0,0.38,9.69,0.103,0.549,0.0174742,8.40165418373834,1,1,0,1
GMP3597,194.82306,27.027268,1.279494025,10280.41839,2.0,1.64,8.077,1.274,-1.07436,0.175784,8.46498299136526,0,0,0,1
LEDA83707,194.48479,27.991942,5.95575229,4588.237537,24.0,0.71,9.308,0.275,-0.270683,0.0794887,8.535779602358202,1,1,0,1
FOCA0728-214,195.81246,27.882497,5.596278599,4739.32016,-22.0,1.31,8.551,1.272,-0.998512,0.126059,8.792384196282752,0,0,0,1
Mrk53,194.02451,27.677442,3.71588815,4910.221828,-31.0,1.5,9.661,0.111,0.653263,0.0127582,8.99602487183693,2,0,0,0
2MASXJ12593980+2734357,194.91574,27.577124,2.397739197,4981.304586,-29.0,0.69,9.631,0.138,-0.338718,0.0706419,7.822535238926152,0,1,0,1
2MFGC10318,195.15101,27.573165,8.447683721,5143.690744,47.0,0.76,10.134,0.101,0.280964,0.0418454,8.395794676852056,1,0,0,1
FOCA0728-637,194.26961,28.210397,3.183762438,5141.666648,-7.0,1.1,8.801,0.543,-0.765667,0.0887961,8.576542794615804,0,0,0,1
2MASXJ12594009+2837507,194.91485,28.633502,12.23224172,5350.113288,3.0,1.12,9.632,0.122,0.10416,0.0297992,9.660102278601293,1,0,0,0
NGC4921,195.3608,27.884177,8.96027507,5470.444971,-1.0,0.64,11.526,0.096,0.395409,0.0395606,9.211293383814088,1,0,1,0
Mrk58,194.77115,27.644622,2.848032805,5435.556176,2.0,0.64,10.096,0.109,0.410339,0.0266535,8.233934795044506,0,1,0,0
GMP5257,194.19267,27.817205,2.762445227,5772.003795,-13.0,1.18,9.534,0.159,-0.981785,0.123773,9.216290975660268,0,0,0,1
NGC4907,195.20316,28.15974,5.055935426,5774.128418,-33.0,0.49,11.051,0.097,0.0106049,0.0513787,8.05230320523641,1,0,1,0
GMP2943,195.02505,28.252682,2.616122926,6319.462501,-42.0,0.48,8.918,0.269,-0.600548,0.0597406,9.390367338546811,0,0,0,1
LEDA126807,194.75231224101944,27.644730188440096,3.0,7980.22867358855,-51.0,0.65,8.54,0.943,-1.4221830136340827,0.05067856048785119,7.595932680674,0,0,0,1
